session_id,neuron_index,cell_specimen_id,importance_rank,mean_importance,std_importance,selection_frequency,selected_any_fold,stable_selected,coefficient_orientation_0,coefficient_orientation_45,coefficient_orientation_90,coefficient_orientation_135,coefficient_orientation_180,coefficient_orientation_225,coefficient_orientation_270,coefficient_orientation_315
505695962,102,589163288,156,0.0008700139847881962,0.0011150345622184536,0.4,True,False,0.0,0.0,0.0,0.0,0.0026489965695242804,0.0,0.0,0.0043111153087812895
505695962,11,589165125,157,0.0008182299037993145,0.0008837676083624408,0.6,True,True,0.0,0.0,0.0,0.0,-0.006545839230394516,0.0,0.0,0.0
505695962,137,517510234,158,0.0007411586788463506,0.000919229258481211,0.4,True,False,0.0,0.0,0.0,0.0,0.0,0.0059292694307708045,0.0,0.0
505695962,151,589172658,159,0.0007237976330334694,0.0014475952660669388,0.2,True,False,0.0,0.0,0.005790381064267755,0.0,0.0,0.0,0.0,0.0
505695962,233,517514224,160,0.000686858213082487,0.0009402250817784691,0.4,True,False,0.0,0.0,0.0,0.005494865704659896,0.0,0.0,0.0,0.0
505695962,46,589172264,161,0.0006759351504148913,0.0011447860961541633,0.4,True,False,0.0,0.0,0.00540748120331913,0.0,0.0,0.0,0.0,0.0
505695962,110,589172688,162,0.0006126572610514784,0.0012253145221029567,0.2,True,False,0.0,0.0,0.004901258088411827,0.0,0.0,0.0,0.0,0.0
505695962,103,517510246,163,0.0005939193745313406,0.0011878387490626811,0.2,True,False,0.0,0.0,0.0047513549962507244,0.0,0.0,0.0,0.0,0.0
505695962,230,589167992,164,0.0005159550835932303,0.0010319101671864607,0.2,True,False,0.004127640668745843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505695962,112,517510450,165,0.00040368159722587674,0.0008073631944517535,0.2,True,False,0.0,0.0,0.0,0.0,0.0,0.003229452777807014,0.0,0.0
505695962,179,517512593,166,0.0003984644587247914,0.0007969289174495828,0.2,True,False,0.003187715669798331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505695962,197,517510645,167,0.00033806646140295993,0.0006761329228059199,0.2,True,False,0.0,0.0,0.0,-0.0027045316912236795,0.0,0.0,0.0,0.0
505695962,144,589172625,168,0.00031171679948355637,0.00040267005804964,0.4,True,False,0.0,0.002493734395868451,0.0,0.0,0.0,0.0,0.0,0.0
505695962,196,517512865,169,0.00031099057879012534,0.0006219811575802507,0.2,True,False,0.0,0.0,0.0,0.0,0.0024879246303210027,0.0,0.0,0.0
505695962,214,517510844,170,0.00030403476258764007,0.0006080695251752801,0.2,True,False,0.0,0.0,0.0,0.0024322781007011206,0.0,0.0,0.0,0.0
